,TIME,DEPTH,TEMP,PRES,PSAL,CNDC
1293,19863.980046296296,25,8.556000000000001,28.0,35.102000000000004,36.838
1294,19864.02056712963,25,10.452,28.0,35.427,38.95
1295,19864.10170138889,25,6.125,28.0,35.146,34.621
1296,19864.121828703705,25,10.244,27.0,35.409,38.732
1297,19864.22082175926,25,9.952,28.0,35.385,38.43
1298,19864.33082175926,25,10.018,28.0,35.393,38.501
1299,19864.43525462963,25,9.991,26.0,35.386,38.467
1300,19864.45496527778,25,6.245,27.0,35.136,34.721000000000004
1301,19864.46023148148,25,5.925,27.0,34.174,33.579
1302,19864.588495370368,25,10.025,31.0,35.376,38.492
1303,19864.589340277777,25,5.664,27.0,34.274,33.433
1304,19864.67238425926,25,5.933,26.0,33.983000000000004,33.416000000000004
1305,19864.731122685185,25,10.386000000000001,28.0,35.412,38.872
1306,19864.755752314817,25,6.359,28.0,35.116,34.81
1307,19864.80101851852,25,6.257000000000001,26.0,33.88,33.613
1308,19864.829340277778,25,10.261000000000001,27.0,35.404,38.744
1309,19864.92341435185,25,10.549,27.0,35.419000000000004,39.035000000000004
1310,19864.94599537037,25,6.062,27.0,33.923,33.478
1311,19864.988611111112,25,10.399000000000001,27.0,35.416000000000004,38.888
1312,19865.146724537037,25,10.58,26.0,35.445,39.09
1313,19865.218634259258,25,5.96,26.0,34.414,33.822
1314,19865.25553240741,25,10.367,28.0,35.405,38.847
1315,19865.27361111111,25,6.365,27.0,35.114,34.813
1316,19865.35423611111,25,10.438,28.0,35.445,38.954
1317,19865.425694444446,25,5.893,27.0,34.079,33.466
1318,19865.454189814813,25,10.486,28.0,35.444,39.0
1319,19865.560636574075,25,10.59,26.0,35.446,39.1
1320,19865.581944444446,25,7.291,26.0,33.343,34.045
1321,19865.712569444444,25,10.582,27.0,35.466,39.114000000000004
1322,19865.717013888887,25,7.507000000000001,27.0,33.603,34.478
1323,19865.81724537037,25,10.700000000000001,26.0,35.449,39.209
1324,19865.887777777778,25,5.799,27.0,34.087,33.389
1325,19865.98282407407,25,10.698,25.0,35.437,39.196
1326,19866.086412037035,25,10.788,27.0,35.467,39.313
1327,19866.097303240742,25,5.907,27.0,34.445,33.802
1328,19866.182407407407,25,10.568,27.0,35.438,39.072
1329,19866.267916666668,25,5.601,26.0,34.308,33.406
1330,19866.29832175926,25,10.768,26.0,35.449,39.274
1331,19866.396342592594,25,10.823,27.0,35.472,39.35
1332,19866.414467592593,25,5.9270000000000005,29.0,35.173,34.463
1333,19866.46028935185,25,5.961,27.0,34.167,33.605000000000004
1334,19866.501145833336,25,10.791,27.0,35.457,39.305
1335,19866.591493055555,25,10.461,25.0,35.410000000000004,38.94
1336,19866.680046296296,25,10.356,27.0,35.322,38.755
1337,19866.841458333332,25,5.506,30.0,35.149,34.057
1338,19866.84152777778,25,10.134,26.0,35.232,38.453
1339,19866.983449074072,25,10.631,26.0,35.403,39.097
1340,19867.125046296296,25,10.868,26.0,35.464,39.386
1341,19867.21394675926,25,11.072000000000001,27.0,35.474000000000004,39.594
1342,19867.337685185186,25,11.123000000000001,27.0,35.476,39.645
1343,19867.40289351852,25,6.005,28.0,35.154,34.518
1344,19867.441539351854,25,10.965,25.0,35.467,39.481
1345,19867.547569444443,25,11.546,26.0,35.514,40.091
1346,19867.645439814816,25,11.079,26.0,35.488,39.613
1347,19867.74738425926,25,11.316,26.0,35.494,39.848
1348,19867.901527777776,25,11.173,27.0,35.473,39.69
1349,19868.04365740741,25,,,,
1350,19868.05105324074,25,11.168000000000001,25.0,35.488,39.7
1351,19868.179386574073,25,11.228,27.0,35.498,39.768
1352,19868.28769675926,25,11.792,27.0,35.481,40.298
1353,19868.387962962963,25,11.237,27.0,35.484,39.763
1354,19868.537268518518,25,11.174,25.0,35.479,39.695
1355,19868.626342592594,25,11.267,25.0,35.462,39.769
1356,19868.757141203703,25,10.27,25.0,35.026,38.38
1357,19868.841122685186,25,11.112,26.0,35.36,39.517
1358,19868.936666666665,25,11.068,25.0,35.392,39.507
1359,19869.02320601852,25,11.346,25.0,35.492,39.876
1360,19869.183680555554,25,11.732000000000001,27.0,35.477000000000004,40.236000000000004
1361,19869.27928240741,25,11.478,27.0,35.521,40.033
1362,19869.393194444445,25,11.3,26.0,35.489,39.828
1363,19869.492453703704,25,11.831,26.0,35.512,40.366
1364,19869.598101851854,25,11.41,25.0,35.483000000000004,39.929
1365,19869.701956018518,25,12.327,27.0,35.563,40.903
1366,19869.81056712963,25,12.030000000000001,27.0,35.576,40.626
1367,19869.916412037037,25,12.526,27.0,35.568,41.103
1368,19870.024328703705,25,12.26,27.0,35.578,40.853
1369,19870.175671296296,25,11.907,26.0,35.556,40.486000000000004
1370,19870.279293981483,25,12.138,27.0,35.533,40.688
1371,19870.433078703703,25,12.41,26.0,35.550000000000004,40.97
1372,19870.588506944445,25,12.676,26.0,35.61,41.294000000000004
1373,19870.69177083333,25,12.5,26.0,35.59,41.1
1374,19870.805474537035,25,12.491,27.0,35.558,41.058
1375,19870.922303240743,25,12.341000000000001,26.0,35.53,40.882
1376,19871.133125,25,12.109,26.0,35.496,40.622
1377,19871.256412037037,25,11.054,27.0,35.487,39.589
1378,19871.36428240741,25,12.393,27.0,35.519,40.923
1379,19871.65134259259,25,12.522,27.0,35.563,41.094
1380,19871.77210648148,25,11.971,28.0,35.509,40.501
1381,19871.885300925926,25,12.336,27.0,35.322,40.664
1382,19871.980266203704,25,12.336,27.0,35.17,40.507
1383,19872.145925925925,25,12.396,27.0,35.186,40.582
1384,19872.25715277778,25,12.256,26.0,35.277,40.539
1385,19872.356898148148,25,12.322000000000001,27.0,35.552,40.886
1386,19872.49380787037,25,12.824,26.0,35.584,41.412
1387,19872.62738425926,25,11.23,27.0,35.550000000000004,39.823
1388,19872.771342592594,25,12.631,27.0,35.523,41.159
1389,19872.899305555555,25,11.324,27.0,35.495,39.858000000000004
1390,19873.019155092592,25,12.281,25.0,35.541000000000004,40.834
1391,19873.213402777776,25,12.489,26.0,35.571,41.069
1392,19873.362094907407,25,12.484,27.0,35.591,41.086
1393,19873.49373842593,25,12.594,27.0,35.59,41.193
1394,19873.666168981483,25,12.549,26.0,35.6,41.159
1395,19873.780462962965,25,12.563,26.0,35.609,41.181
1396,19873.90140046296,25,12.346,27.0,35.575,40.934
1397,19874.05136574074,25,12.384,26.0,35.549,40.945
1398,19874.16728009259,25,12.780000000000001,26.0,35.56,41.342
1399,19874.30355324074,25,12.407,26.0,35.571,40.989000000000004
1400,19874.455972222222,25,11.861,27.0,35.597,40.483000000000004
1401,19874.585,25,13.001,26.0,35.597,41.598
1402,19874.728194444444,25,13.111,25.0,35.594,41.704
1403,19874.90013888889,25,11.762,26.0,35.513,40.301
1404,19875.019652777777,25,10.884,26.0,35.374,39.311
1405,19875.177893518518,25,10.69,26.0,34.851,38.606
1406,19876.85216435185,25,11.788,25.0,35.050000000000004,39.855000000000004
1407,19876.994293981483,25,12.83,25.0,35.131,40.945
1408,19877.091666666667,25,12.55,25.0,35.427,40.980000000000004
1409,19877.195833333335,25,12.006,28.0,35.532000000000004,40.558
1410,19877.35096064815,25,11.663,27.0,35.529,40.221000000000004
1411,19877.451689814814,25,11.621,26.0,35.519,40.17
1412,19877.55854166667,25,12.731,25.0,35.533,41.267
1413,19877.662395833333,25,12.737,26.0,35.529,41.269
1414,19877.763599537036,25,12.634,26.0,35.559,41.2
1415,19877.878680555554,25,12.564,26.0,35.575,41.147
1416,19878.18361111111,25,12.033,27.0,35.495,40.547000000000004
1417,19878.28609953704,25,12.285,26.0,35.506,40.803000000000004
1418,19878.397638888888,25,11.348,27.0,35.512,39.898
1419,19878.509675925925,25,12.358,26.0,35.5,40.868
1420,19878.619756944445,25,12.008000000000001,26.0,35.501,40.528
1421,19878.897696759257,25,12.165000000000001,25.0,35.482,40.661
1422,19878.999837962965,25,12.34,26.0,35.479,40.829
1423,19879.10832175926,25,12.21,27.0,35.476,40.699
1424,19879.21408564815,25,11.386000000000001,26.0,35.482,39.904
1425,19879.39951388889,25,11.64,27.0,35.468,40.137
1426,19879.58596064815,25,11.585,25.0,35.456,40.07
1427,19879.67583333333,25,12.303,26.0,35.472,40.786
1428,19879.77965277778,25,12.062,27.0,35.480000000000004,40.559
1429,19879.881493055556,25,11.484,27.0,35.466,39.984
1430,19879.984675925927,25,12.009,27.0,35.473,40.5
1431,19880.254085648146,25,11.482000000000001,25.0,35.433,39.947
1432,19880.358495370372,25,11.555,27.0,35.46,40.046
1433,19880.45863425926,25,12.091000000000001,27.0,35.459,40.566
1434,19880.5584375,25,11.787,26.0,35.461,40.272
1435,19880.68679398148,25,10.073,27.0,35.25,38.413000000000004
1436,19880.844502314812,25,11.612,27.0,35.455,40.096000000000004
1437,19880.931203703705,25,11.685,27.0,35.412,40.124
1438,19881.08755787037,25,10.743,27.0,35.455,39.258
1439,19881.249791666665,25,10.26,26.0,35.404,38.742
1440,19881.34665509259,25,10.911,27.0,35.417,39.381
1441,19881.43855324074,25,11.345,26.0,35.42,39.802
1442,19881.563796296297,25,11.503,25.0,35.424,39.959
1443,19881.64451388889,25,11.054,25.0,35.373,39.474000000000004
1444,19881.72260416667,25,10.053,26.0,35.355000000000004,38.496
1445,19881.80375,25,10.347,27.0,35.35,38.774
1446,19881.95902777778,25,11.418000000000001,26.0,35.394,39.847
1447,19882.13252314815,25,10.464,26.0,35.256,38.793
1448,19882.247418981482,25,10.326,27.0,35.285000000000004,38.69
1449,19882.382222222222,25,10.098,27.0,35.301,38.487
1450,19882.484837962962,25,10.450000000000001,28.0,35.364,38.886
1451,19882.591828703702,25,9.949,27.0,35.351,38.393
1452,19882.759189814813,25,9.188,27.0,35.274,37.596000000000004
1453,19882.865104166667,25,9.200000000000001,28.0,35.275,37.609
1454,19882.965717592593,25,10.34,27.0,35.300000000000004,38.718
1455,19883.11634259259,25,9.362,26.0,35.218,37.706
1456,19883.249224537038,25,9.844,28.0,35.294000000000004,38.237
1457,19883.424456018518,25,10.181000000000001,26.0,35.28,38.544000000000004
1458,19883.57326388889,25,10.865,27.0,35.389,39.309
1459,19883.95440972222,25,10.533,25.0,35.382,38.982
1460,19884.085069444445,25,9.644,25.0,35.363,38.114000000000004
1461,19886.31677083333,25,4.683,26.0,34.694,32.918
1462,19886.647326388887,25,4.596,25.0,34.778,32.911
1463,19887.258923611113,25,4.586,27.0,34.938,33.039
1464,19887.459733796295,25,4.365,25.0,34.896,32.804
1465,19887.615972222222,25,4.758,26.0,34.746,33.03
1466,19888.418773148147,25,4.634,26.0,34.954,33.095
1467,19888.649629629628,25,5.305,27.0,34.813,33.581
1468,19888.82125,25,5.811,25.0,34.7,33.939
1469,19889.045462962964,25,5.533,26.0,34.677,33.668
1470,19889.196770833332,25,5.1000000000000005,26.0,34.655,33.259
1471,19890.175,25,7.993,25.0,33.967,35.252
1472,19890.419386574074,25,7.442,25.0,33.981,34.767
1473,19890.49670138889,25,7.996,27.0,33.974000000000004,35.263
1474,19890.525891203706,25,7.188,27.0,34.02,34.574
1475,19890.549328703706,25,4.07,26.0,35.024,32.647
1476,19890.559027777777,25,8.45,27.0,34.1,35.794000000000004
1477,19890.58361111111,25,7.478,26.0,34.062,34.875
1478,19890.617152777777,25,7.534,27.0,34.015,34.882
1479,19890.62528935185,25,4.087,25.0,35.028,32.666000000000004
1480,19890.676979166667,25,7.6370000000000005,27.0,34.329,35.266
1481,19890.718217592592,25,8.607,26.0,34.642,36.45
1482,19890.73730324074,25,3.54,27.0,34.966,32.126
1483,19890.76798611111,25,8.734,26.0,35.161,37.059
1484,19890.843912037035,25,8.541,28.0,35.143,36.862
1485,19890.846458333333,25,5.107,27.0,35.053,33.609
1486,19890.89837962963,25,8.252,27.0,35.131,36.579
1487,19890.942025462962,25,8.671,25.0,35.109,36.951
1488,19890.948449074076,25,5.11,27.0,35.035000000000004,33.597
1489,19890.98837962963,25,8.044,27.0,35.184,36.435
1490,19891.047037037035,25,7.691,28.0,35.192,36.112
1491,19891.067233796297,25,5.245,26.0,34.916000000000004,33.616
1492,19891.110092592593,25,8.034,29.0,35.127,36.373
1493,19891.171388888888,25,7.796,27.0,35.192,36.21
1494,19891.17614583333,25,4.589,45.0,34.947,33.058
1495,19891.245833333334,25,8.739,28.0,34.965,36.879
1496,19891.26040509259,25,4.86,26.0,34.926,33.276
1497,19891.36230324074,25,5.425,25.0,34.806,33.683
1498,19891.418298611112,25,8.309000000000001,29.0,35.149,36.65
1499,19891.446655092594,25,5.897,27.0,34.744,34.057
1500,19891.53079861111,25,5.79,27.0,34.694,33.916000000000004
1501,19891.536585648148,25,8.188,28.0,35.185,36.57
1502,19891.659386574076,25,6.434,26.0,34.838,34.63
1503,19891.710659722223,25,8.263,26.0,35.165,36.621
1504,19891.75144675926,25,6.457,25.0,34.559,34.4
1505,19891.830231481483,25,6.2410000000000005,26.0,34.46,34.116
1506,19891.909930555554,25,6.033,26.0,34.493,33.958
1507,19891.910810185185,25,7.2780000000000005,27.0,35.156,35.694
1508,19892.02587962963,25,5.664,27.0,34.531,33.658
1509,19892.09744212963,25,7.426,28.0,35.158,35.835
1510,19892.11978009259,25,6.392,26.0,34.577,34.357
1511,19892.15988425926,25,5.773,25.0,34.471000000000004,33.704
1512,19892.313900462963,25,7.978,27.0,35.173,36.363
1513,19892.501921296298,25,7.553,26.0,35.173,35.965
1514,19892.73601851852,25,7.719,27.0,35.19,36.136
1515,19892.9508912037,25,7.375,28.0,35.188,35.814
1516,19893.185787037037,25,6.516,27.0,35.17,35.002
1517,19893.388761574075,25,5.652,26.0,35.085,34.133
1518,19893.47855324074,25,6.15,28.0,35.177,34.671
1519,19893.549074074075,25,5.7780000000000005,27.0,35.03,34.201
1520,19893.619652777776,25,6.175,26.0,35.172000000000004,34.689
1521,19893.78054398148,25,6.073,27.0,35.058,34.495
1522,19893.8196875,25,4.366,26.0,35.017,32.908
1523,19893.93832175926,25,6.331,26.0,34.926,34.614
1524,19894.028877314817,25,2.19,27.0,34.691,30.708000000000002
1525,19894.143032407406,25,6.3100000000000005,26.0,34.771,34.456
1526,19894.218217592592,25,1.377,27.0,34.592,29.924
1527,19894.336608796297,25,6.644,26.0,34.387,34.415
1528,19894.43550925926,25,1.2610000000000001,27.0,34.645,29.865000000000002
1529,19894.645439814816,25,6.929,26.0,34.719,34.975
1530,19894.68736111111,25,1.4020000000000001,27.0,34.699,30.029
1531,19894.862997685184,25,6.505,26.0,34.446,34.343
1532,19894.95230324074,25,0.679,26.0,34.692,29.399
1533,19896.582962962962,25,-1.393,25.0,34.129,27.228
1534,19896.706585648146,25,2.7960000000000003,27.0,34.653,31.209
1535,19896.859629629627,25,2.5,28.0,34.701,30.989
1536,19896.97821759259,25,7.765000000000001,25.0,34.43,35.476
1537,19896.99318287037,25,2.749,28.0,34.702,31.209
1538,19897.056724537037,25,7.398000000000001,26.0,34.681,35.37
1539,19897.118078703705,25,7.394,25.0,34.855000000000004,35.526
1540,19897.17105324074,25,0.652,28.0,34.755,29.425
1541,19897.185127314817,25,7.16,25.0,34.653,35.126
1542,19897.29681712963,25,7.2780000000000005,27.0,34.742,35.317
1543,19897.354594907407,25,1.6520000000000001,29.0,34.784,30.313000000000002
1544,19897.35607638889,25,7.08,28.0,34.722,35.116
1545,19897.41775462963,25,7.032,26.0,35.1,35.415
1546,19897.522569444445,25,7.066,26.0,35.045,35.396
1547,19897.573738425926,25,1.2790000000000001,27.0,34.787,29.991
1548,19897.606342592593,25,7.031000000000001,26.0,35.065,35.383
1549,19897.75556712963,25,6.901,26.0,35.08,35.276
1550,19897.835,25,6.957,27.0,35.126,35.369
1551,19897.849224537036,25,2.079,27.0,34.749,30.658
1552,19897.918425925924,25,7.066,26.0,35.095,35.442
1553,19898.007280092592,25,7.223,26.0,35.09,35.583
1554,19898.076261574075,25,1.329,27.0,34.754,30.009
1555,19898.16398148148,25,6.6930000000000005,27.0,35.119,35.12
1556,19898.245011574076,25,6.47,27.0,35.13,34.924
1557,19898.332824074074,25,6.007000000000001,26.0,35.126,34.495
1558,19898.354166666668,25,1.862,27.0,34.792,30.502
1559,19898.387210648147,25,5.647,26.0,35.118,34.158
1560,19898.428425925926,25,1.799,27.0,34.78,30.438000000000002
1561,19898.440949074076,25,4.742,26.0,35.035000000000004,33.263
1562,19898.507349537038,25,0.56,27.0,34.768,29.354
1563,19898.509537037036,25,1.848,25.0,34.668,30.392
1564,19898.535,25,1.566,26.0,34.611000000000004,30.102
1565,19898.592349537037,25,1.987,28.0,34.778,30.601
1566,19898.675601851854,25,2.003,27.0,34.741,30.585
1567,19898.747743055555,25,1.59,28.0,34.782000000000004,30.259
1568,19898.822453703706,25,0.632,28.0,34.77,29.419
1569,19898.89284722222,25,1.845,27.0,34.794000000000004,30.489
1570,19898.964722222223,25,1.803,28.0,34.751,30.419
1571,19899.04202546296,25,1.8820000000000001,27.0,34.701,30.448
1572,19899.115763888887,25,1.9020000000000001,27.0,34.658,30.431
1573,19899.190520833334,25,0.079,25.0,34.674,28.87
1574,19899.26002314815,25,1.929,27.0,34.658,30.455000000000002
1575,19899.330891203703,25,2.215,28.0,34.645,30.694
1576,19899.406666666666,25,1.409,28.0,34.773,30.093
1577,19899.485173611112,25,1.47,27.0,34.741,30.121000000000002
1578,19899.561469907407,25,2.352,28.0,34.678,30.841
1579,19899.633136574073,25,0.083,28.0,34.733000000000004,28.92
1580,19899.705439814814,25,1.851,28.0,34.72,30.437
1581,19899.77326388889,25,1.547,28.0,34.730000000000004,30.18
1582,19899.847453703704,25,0.9590000000000001,28.0,34.714,29.658
1583,19899.893402777776,25,6.899,27.0,34.9,35.112
1584,19899.923171296297,25,2.145,27.0,34.645,30.632
1585,19899.992407407408,25,0.114,27.0,34.673,28.900000000000002
1586,19900.073252314814,25,6.325,26.0,35.056,34.724000000000004
1587,19900.075833333332,25,-0.19,27.0,34.77,28.713
1588,19900.184652777778,25,1.3820000000000001,28.0,34.751,30.053
1589,19900.253622685184,25,6.481,27.0,35.057,34.869
1590,19900.300127314815,25,2.287,28.0,34.722,30.819
1591,19900.525393518517,25,6.921,27.0,35.049,35.267
1592,19900.722256944446,25,6.688,28.0,34.976,34.986000000000004
1593,19900.89164351852,25,2.333,27.0,34.733000000000004,30.867
1594,19900.93832175926,25,7.457,27.0,34.828,35.56
1595,19901.117673611112,25,0.603,27.0,34.782000000000004,29.402
1596,19901.144641203704,25,7.428,26.0,34.854,35.557
1597,19901.28011574074,25,1.193,28.0,34.738,29.879
1598,19901.41728009259,25,1.939,28.0,34.75,30.537
1599,19901.528981481482,25,2.24,28.0,34.692,30.754
1600,19901.63775462963,25,0.55,28.0,34.732,29.319
1601,19901.756921296295,25,0.061,28.0,34.739,28.905
1602,19901.7912962963,25,6.883,27.0,34.519,34.752
1603,19901.872222222224,25,2.258,27.0,34.693,30.77
1604,19901.965034722223,25,7.003,26.0,34.913000000000004,35.219
1605,19901.992083333334,25,2.35,27.0,34.704,30.859
1606,19902.108206018518,25,1.621,27.0,34.75,30.259
1607,19902.158622685183,25,7.339,25.0,34.953,35.565
1608,19902.222280092592,25,1.488,27.0,34.755,30.148
1609,19902.336354166666,25,1.608,28.0,34.738,30.240000000000002
1610,19902.34204861111,25,6.4990000000000006,28.0,35.02,34.852000000000004
1611,19902.578738425927,25,0.422,28.0,34.699,29.184
1612,19902.686469907407,25,0.468,28.0,34.744,29.258
1613,19902.80623842593,25,0.361,28.0,34.74,29.162
1614,19902.920752314814,25,2.094,27.0,34.724000000000004,30.651
1615,19903.168796296297,25,1.289,28.0,34.72,29.948
1616,19903.319421296295,25,1.478,30.0,34.751,30.137
1617,19903.54173611111,25,1.706,28.0,34.737,30.324
1618,19903.758541666666,25,1.347,28.0,34.644,29.938000000000002
1619,19904.00619212963,25,5.327,27.0,35.093,33.844
1620,19904.234872685185,25,6.008,28.0,35.152,34.519
1621,19904.466342592594,25,5.969,29.0,35.147,34.479
1622,19904.694780092592,25,5.4590000000000005,28.0,35.126,33.993
1623,19904.906145833334,25,5.324,29.0,35.104,33.852000000000004
1624,19905.186319444445,25,6.8340000000000005,28.0,35.14,35.269
1625,19905.554791666666,25,6.5280000000000005,28.0,35.146,34.992
1626,19905.706412037038,25,5.8420000000000005,31.0,35.152,34.368
1627,19905.79771990741,25,6.824,31.0,35.142,35.263
1628,19905.861249999998,25,7.165,28.0,35.142,35.577
1629,19905.944016203703,25,7.413,28.0,35.114,35.781
1630,19905.977430555555,25,7.681,27.0,34.604,35.56
1631,19905.995185185184,25,7.291,28.0,35.114,35.668
1632,19906.036747685186,25,6.439,28.0,35.129,34.894
1633,19906.073842592592,25,6.671,28.0,35.136,35.115
1634,19906.1171875,25,6.397,27.0,35.171,34.893
1635,19906.19400462963,25,3.959,30.0,34.958,32.495
1636,19906.274780092594,25,2.751,28.0,34.746,31.246000000000002
1637,19907.270972222224,25,6.457,27.0,35.115,34.898
1638,19907.81934027778,25,5.5920000000000005,28.0,35.041000000000004,34.041000000000004
1639,19907.85931712963,25,6.1080000000000005,27.0,35.081,34.547000000000004
1640,19907.888460648148,25,6.429,27.0,35.106,34.865
